year,state,district,crop,season,area_ha,yield_kg_per_ha,production_tonnes,rainfall_mm,max_temp_c,min_temp_c,irrigation_percent,fertilizer_kg_per_ha
2020,Tamil Nadu,Coimbatore,Rice,Kuruvai,14571.53,3757.81,54757.0,877.5,32.2,22.3,77.6,249.1
2020,Tamil Nadu,Coimbatore,Rice,Samba,33677.7,4021.19,135424.31,852.1,37.8,24.1,68.7,205.2
2020,Tamil Nadu,Coimbatore,Rice,Navarai,51139.26,3445.22,176185.9,457.1,33.1,19.7,48.9,179.9
2020,Tamil Nadu,The Nilgiris,Rice,Kuruvai,41021.96,3580.83,146892.68,1607.8,28.1,19.0,76.7,245.2
2020,Tamil Nadu,The Nilgiris,Rice,Samba,51210.64,3988.26,204241.35,906.9,32.3,19.8,49.2,172.3
2020,Tamil Nadu,The Nilgiris,Rice,Navarai,37182.19,3145.75,116965.78,1099.7,37.3,19.2,77.9,220.5
2020,Tamil Nadu,Karur,Rice,Kuruvai,45522.05,3486.97,158733.85,1564.3,35.4,20.9,85.2,114.1
2020,Tamil Nadu,Karur,Rice,Samba,21385.63,3994.82,85431.84,641.4,35.3,19.4,49.9,103.1
2020,Tamil Nadu,Karur,Rice,Navarai,62936.63,4025.79,253369.43,408.4,29.2,22.9,98.7,188.9
2020,Tamil Nadu,Dindigul,Rice,Kuruvai,57963.39,3540.87,205240.77,1593.0,37.4,25.2,94.8,72.8
2020,Tamil Nadu,Dindigul,Rice,Samba,17384.28,4228.09,73502.36,461.8,28.4,25.6,88.6,165.4
2020,Tamil Nadu,Dindigul,Rice,Navarai,61663.93,3626.05,223596.41,1293.1,37.6,22.3,65.1,233.0
2020,Tamil Nadu,Theni,Rice,Kuruvai,21510.03,5165.53,111110.66,1417.4,30.3,23.2,95.0,241.0
2020,Tamil Nadu,Theni,Rice,Samba,44306.28,5577.63,247123.95,1594.7,32.4,21.5,67.3,187.5
2020,Tamil Nadu,Theni,Rice,Navarai,24737.96,5327.89,131801.2,1271.8,36.8,19.7,55.1,127.8
2020,Tamil Nadu,Madurai,Rice,Kuruvai,77161.03,3618.34,279194.5,593.8,33.5,26.0,73.9,70.3
2020,Tamil Nadu,Madurai,Rice,Samba,42661.17,3942.59,168195.53,795.7,37.3,25.4,70.8,116.5
2020,Tamil Nadu,Madurai,Rice,Navarai,26702.91,3433.52,91685.03,1037.2,35.5,25.2,75.1,200.2
2020,Tamil Nadu,Virudhunagar,Rice,Kuruvai,35688.52,3922.35,139982.86,1693.4,34.3,23.5,87.1,90.7
2020,Tamil Nadu,Virudhunagar,Rice,Samba,25709.31,4630.93,119057.91,709.6,33.6,20.1,74.8,178.4
2020,Tamil Nadu,Virudhunagar,Rice,Navarai,28481.02,3553.56,101209.04,746.7,35.8,24.0,56.2,87.5
2020,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,30649.57,3338.99,102338.74,1365.9,36.6,20.0,44.4,72.1
2020,Tamil Nadu,Ramanathapuram,Rice,Samba,33378.32,3448.31,115098.66,834.0,33.4,26.0,66.6,169.2
2020,Tamil Nadu,Ramanathapuram,Rice,Navarai,16123.73,2943.62,47462.13,981.9,37.1,23.5,73.9,82.7
2020,Tamil Nadu,Sivaganga,Rice,Kuruvai,75898.93,4723.55,358512.34,613.1,37.9,24.2,64.9,238.5
2020,Tamil Nadu,Sivaganga,Rice,Samba,16703.85,5061.11,84539.94,1576.5,31.1,25.2,42.6,168.8
2020,Tamil Nadu,Sivaganga,Rice,Navarai,17081.02,4206.8,71856.52,1120.3,34.0,19.2,64.8,219.5
2020,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,64478.98,3749.91,241790.1,992.4,32.9,22.5,71.0,110.5
2020,Tamil Nadu,Tiruchirappalli,Rice,Samba,79090.75,4646.22,367473.19,1642.6,34.9,20.1,74.1,217.9
2020,Tamil Nadu,Tiruchirappalli,Rice,Navarai,19333.6,3755.36,72604.71,1776.9,35.2,21.1,76.3,114.4
2020,Tamil Nadu,Perambalur,Rice,Kuruvai,37907.1,4705.87,178385.94,1373.1,36.1,23.6,98.6,217.6
2020,Tamil Nadu,Perambalur,Rice,Samba,36267.63,5146.58,186654.22,1047.3,36.5,19.2,52.6,228.7
2020,Tamil Nadu,Perambalur,Rice,Navarai,60807.02,4121.33,250606.05,1736.4,30.3,25.1,57.0,114.2
2020,Tamil Nadu,Ariyalur,Rice,Kuruvai,15327.82,4053.92,62137.69,940.2,37.8,25.3,51.7,160.9
2020,Tamil Nadu,Ariyalur,Rice,Samba,51049.39,4600.04,234829.3,1073.8,36.8,24.0,92.2,191.3
2020,Tamil Nadu,Ariyalur,Rice,Navarai,12746.62,4079.31,51997.44,1154.7,35.6,21.7,48.2,161.9
2020,Tamil Nadu,Thanjavur,Rice,Kuruvai,133788.76,3834.77,513049.44,1323.9,33.5,21.2,62.7,126.8
2020,Tamil Nadu,Thanjavur,Rice,Samba,186836.52,4612.22,861731.85,1698.8,30.2,24.0,76.6,202.1
2020,Tamil Nadu,Thanjavur,Rice,Navarai,175113.77,3707.38,649214.08,695.9,29.8,24.0,73.0,170.3
2020,Tamil Nadu,Tiruvarur,Rice,Kuruvai,174343.21,5165.34,900541.79,802.4,29.0,20.6,96.7,153.2
2020,Tamil Nadu,Tiruvarur,Rice,Samba,150304.39,4896.0,735890.39,1205.7,29.1,21.5,88.7,101.5
2020,Tamil Nadu,Tiruvarur,Rice,Navarai,121662.49,4428.13,538736.86,861.4,34.6,23.1,49.0,114.7
2020,Tamil Nadu,Nagapattinam,Rice,Kuruvai,67925.9,4798.33,325931.05,713.5,30.2,19.8,79.0,204.3
2020,Tamil Nadu,Nagapattinam,Rice,Samba,97976.81,5857.03,573853.36,724.9,29.4,22.4,90.1,241.8
2020,Tamil Nadu,Nagapattinam,Rice,Navarai,108346.72,4888.96,529702.44,1786.0,34.6,25.9,69.0,141.1
2020,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,126870.26,3886.63,493098.24,765.9,34.3,21.5,64.1,74.1
2020,Tamil Nadu,Mayiladuthurai,Rice,Samba,157567.67,3753.79,591476.4,628.5,33.8,20.5,56.3,181.8
2020,Tamil Nadu,Mayiladuthurai,Rice,Navarai,118144.54,3564.37,421110.91,670.2,29.5,23.7,64.6,197.8
2020,Tamil Nadu,Pudukkottai,Rice,Kuruvai,48503.42,3442.13,166955.28,650.4,28.4,22.0,99.3,227.3
2020,Tamil Nadu,Pudukkottai,Rice,Samba,31395.2,4125.29,129514.27,1314.3,29.9,21.9,89.5,93.3
2020,Tamil Nadu,Pudukkottai,Rice,Navarai,22382.71,3523.98,78876.14,822.8,33.1,20.9,98.8,158.7
2020,Tamil Nadu,Thoothukudi,Rice,Kuruvai,42325.31,4936.09,208921.5,1043.9,28.8,19.1,59.7,97.0
2020,Tamil Nadu,Thoothukudi,Rice,Samba,57829.97,5107.23,295350.88,1068.8,29.8,20.9,65.1,135.6
2020,Tamil Nadu,Thoothukudi,Rice,Navarai,5291.26,4732.54,25041.1,1772.5,34.6,21.5,48.8,243.5
2020,Tamil Nadu,Tirunelveli,Rice,Kuruvai,58838.46,3424.99,201521.27,1295.5,32.1,25.1,73.3,204.9
2020,Tamil Nadu,Tirunelveli,Rice,Samba,9064.8,3145.01,28508.83,421.6,32.2,20.3,91.3,205.0
2020,Tamil Nadu,Tirunelveli,Rice,Navarai,39571.26,2932.58,116045.91,1495.1,28.8,24.0,84.6,170.6
2020,Tamil Nadu,Tenkasi,Rice,Kuruvai,38469.27,3474.61,133665.61,656.0,29.0,20.7,55.8,114.1
2020,Tamil Nadu,Tenkasi,Rice,Samba,28187.41,4012.63,113105.62,1581.6,34.2,21.1,82.8,132.0
2020,Tamil Nadu,Tenkasi,Rice,Navarai,74650.5,3240.48,241903.58,1156.4,32.6,24.5,43.7,182.9
2020,Tamil Nadu,Kanniyakumari,Rice,Kuruvai,55334.77,4905.21,271428.49,990.3,33.6,20.6,64.7,130.6
2020,Tamil Nadu,Kanniyakumari,Rice,Samba,17796.67,5621.68,100047.12,493.0,30.5,20.2,60.1,192.2
2020,Tamil Nadu,Kanniyakumari,Rice,Navarai,31044.1,4213.54,130805.68,730.3,37.9,21.7,96.4,140.3
2021,Tamil Nadu,Chennai,Rice,Kuruvai,77258.38,3343.17,258288.27,746.3,34.2,19.9,44.3,219.0
2021,Tamil Nadu,Chennai,Rice,Samba,7729.67,3905.47,30187.95,1108.6,35.7,22.5,87.0,90.8
2021,Tamil Nadu,Chennai,Rice,Navarai,61468.43,3419.53,210193.37,443.4,34.9,25.0,85.2,106.5
2021,Tamil Nadu,Kanchipuram,Rice,Kuruvai,27213.45,4426.71,120465.93,1757.4,37.1,22.1,48.2,201.0
2021,Tamil Nadu,Kanchipuram,Rice,Samba,43798.44,4418.69,193531.71,1200.4,28.2,25.2,95.2,202.0
2021,Tamil Nadu,Kanchipuram,Rice,Navarai,74748.38,4170.71,311753.74,1052.2,31.2,21.5,64.3,241.3
2021,Tamil Nadu,Chengalpattu,Rice,Kuruvai,69497.16,3528.1,245192.6,1734.2,29.9,25.9,50.5,150.0
2021,Tamil Nadu,Chengalpattu,Rice,Samba,77329.44,3957.73,306049.36,1314.6,29.4,24.8,72.6,246.3
2021,Tamil Nadu,Chengalpattu,Rice,Navarai,59746.35,3472.47,207467.55,1489.7,28.7,23.1,95.9,89.4
2021,Tamil Nadu,Thiruvallur,Rice,Kuruvai,44994.61,3629.78,163320.63,1644.7,34.8,20.8,55.7,228.8
2021,Tamil Nadu,Thiruvallur,Rice,Samba,10936.67,3778.27,41321.72,625.6,35.8,23.9,45.3,181.8
2021,Tamil Nadu,Thiruvallur,Rice,Navarai,27013.47,3307.08,89335.72,991.9,36.6,24.5,89.0,248.2
2021,Tamil Nadu,Cuddalore,Rice,Kuruvai,17623.34,4193.85,73909.66,1102.3,28.3,22.3,93.9,204.7
2021,Tamil Nadu,Cuddalore,Rice,Samba,27530.62,5007.73,137865.9,1179.9,28.4,20.6,82.3,209.1
2021,Tamil Nadu,Cuddalore,Rice,Navarai,10394.83,4613.64,47958.02,1616.1,28.7,20.2,74.9,111.8
2021,Tamil Nadu,Viluppuram,Rice,Kuruvai,64557.45,5275.75,340589.27,1299.3,30.9,20.0,80.5,151.1
2021,Tamil Nadu,Viluppuram,Rice,Samba,58867.35,5238.72,308389.5,1429.2,29.8,21.4,84.7,188.8
2021,Tamil Nadu,Viluppuram,Rice,Navarai,67519.47,4301.76,290452.78,560.8,30.4,22.1,87.4,114.5
2021,Tamil Nadu,Kallakurichi,Rice,Kuruvai,19261.75,3969.51,76459.61,1465.9,35.4,21.9,47.1,120.5
2021,Tamil Nadu,Kallakurichi,Rice,Samba,52085.26,4903.73,255412.23,1370.8,31.4,23.4,54.6,118.1
2021,Tamil Nadu,Kallakurichi,Rice,Navarai,63737.21,4280.38,272819.64,1789.4,28.9,22.5,71.3,214.8
2021,Tamil Nadu,Vellore,Rice,Kuruvai,72256.97,3429.16,247780.75,1626.8,28.3,21.2,83.6,109.9
2021,Tamil Nadu,Vellore,Rice,Samba,79154.75,4141.53,327822.05,898.6,31.1,25.2,55.3,133.6
2021,Tamil Nadu,Vellore,Rice,Navarai,8260.66,3349.37,27668.04,948.0,29.8,19.9,93.8,82.2
2021,Tamil Nadu,Ranipet,Rice,Kuruvai,65833.14,3355.12,220878.31,929.0,30.9,23.7,82.2,210.4
2021,Tamil Nadu,Ranipet,Rice,Samba,13387.74,3589.12,48050.17,1258.0,29.6,19.5,51.7,145.7
2021,Tamil Nadu,Ranipet,Rice,Navarai,16409.13,3185.81,52276.44,735.5,31.1,22.8,92.9,146.7
2021,Tamil Nadu,Tirupathur,Rice,Kuruvai,56822.54,3913.06,222349.96,670.1,33.9,22.8,45.3,185.3
2021,Tamil Nadu,Tirupathur,Rice,Samba,18378.4,4654.0,85533.08,1676.5,32.4,20.7,64.0,115.0
2021,Tamil Nadu,Tirupathur,Rice,Navarai,19200.09,3808.56,73124.74,1332.0,28.7,23.6,95.8,83.4
2021,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,15556.18,4285.63,66667.99,1738.7,35.7,25.7,76.3,237.2
2021,Tamil Nadu,Tiruvannamalai,Rice,Samba,65798.52,4548.87,299308.99,438.4,33.2,21.2,42.6,246.5
2021,Tamil Nadu,Tiruvannamalai,Rice,Navarai,33181.44,4026.5,133605.12,657.4,33.2,23.2,68.3,139.7
2021,Tamil Nadu,Salem,Rice,Kuruvai,6611.5,3432.43,22693.55,540.2,35.7,21.2,46.8,165.7
2021,Tamil Nadu,Salem,Rice,Samba,58413.8,3893.25,227419.3,584.6,33.0,20.6,87.9,237.6
2021,Tamil Nadu,Salem,Rice,Navarai,46357.11,3429.85,158997.84,1648.6,34.4,20.8,87.0,106.5
2021,Tamil Nadu,Namakkal,Rice,Kuruvai,34385.16,4850.43,166782.92,1365.4,35.9,23.2,55.1,230.1
2021,Tamil Nadu,Namakkal,Rice,Samba,77893.63,5514.63,429554.83,794.5,34.1,21.4,80.6,168.1
2021,Tamil Nadu,Namakkal,Rice,Navarai,58833.46,4592.78,270209.38,781.3,31.9,19.1,98.1,165.8
2021,Tamil Nadu,Dharmapuri,Rice,Kuruvai,35659.1,4815.4,171712.72,1091.4,34.6,19.1,58.1,230.0
2021,Tamil Nadu,Dharmapuri,Rice,Samba,40438.98,5329.05,215501.4,935.0,34.2,21.2,63.1,243.9
2021,Tamil Nadu,Dharmapuri,Rice,Navarai,27643.43,4153.6,114819.73,532.3,33.5,23.1,85.1,245.7
2021,Tamil Nadu,Krishnagiri,Rice,Kuruvai,53075.73,4045.42,214713.5,754.7,35.5,23.0,75.1,107.8
2021,Tamil Nadu,Krishnagiri,Rice,Samba,59727.23,5134.06,306643.28,1342.6,32.9,20.6,92.9,165.9
2021,Tamil Nadu,Krishnagiri,Rice,Navarai,48145.95,4344.57,209173.23,954.6,37.4,21.0,100.0,85.2
2021,Tamil Nadu,Erode,Rice,Kuruvai,50676.18,4238.19,214775.31,937.7,35.2,21.1,92.8,99.8
2021,Tamil Nadu,Erode,Rice,Samba,26124.29,4780.96,124899.23,532.1,30.1,20.9,77.1,204.2
2021,Tamil Nadu,Erode,Rice,Navarai,51566.74,4231.5,218204.62,930.9,36.0,21.4,53.8,125.8
2021,Tamil Nadu,Tiruppur,Rice,Kuruvai,48850.43,3875.38,189314.0,1515.6,35.5,21.6,76.2,201.4
2021,Tamil Nadu,Tiruppur,Rice,Samba,79051.38,4226.98,334148.66,636.0,32.8,25.1,61.4,208.3
2021,Tamil Nadu,Tiruppur,Rice,Navarai,4091.11,4257.98,17419.88,1560.9,37.4,24.6,92.7,106.6
2021,Tamil Nadu,Coimbatore,Rice,Kuruvai,13485.16,3547.58,47839.65,1485.6,37.0,24.3,89.5,177.2
2021,Tamil Nadu,Coimbatore,Rice,Samba,10962.96,4342.78,47609.68,1297.9,33.8,24.1,90.4,225.3
2021,Tamil Nadu,Coimbatore,Rice,Navarai,13151.87,3262.97,42914.18,1409.5,32.8,24.3,69.2,170.0
2021,Tamil Nadu,The Nilgiris,Rice,Kuruvai,28300.51,3430.15,97075.03,1539.4,35.5,23.3,54.3,100.9
2021,Tamil Nadu,The Nilgiris,Rice,Samba,10741.0,3515.21,37756.94,901.3,32.4,23.2,79.5,186.7
2021,Tamil Nadu,The Nilgiris,Rice,Navarai,27327.25,3263.4,89179.64,1658.8,37.2,19.4,40.3,217.0
2021,Tamil Nadu,Karur,Rice,Kuruvai,8285.61,3930.14,32563.61,1762.4,30.3,19.9,91.4,91.2
2021,Tamil Nadu,Karur,Rice,Samba,57727.47,4225.67,243937.49,1157.3,31.9,21.5,90.8,200.3
2021,Tamil Nadu,Karur,Rice,Navarai,43784.91,3520.36,154138.59,629.4,28.5,25.1,72.1,172.7
2021,Tamil Nadu,Dindigul,Rice,Kuruvai,39149.92,4665.1,182638.48,1127.5,37.4,21.5,98.0,227.5
2021,Tamil Nadu,Dindigul,Rice,Samba,62501.91,4700.89,293814.82,962.2,34.4,24.1,41.4,86.2
2021,Tamil Nadu,Dindigul,Rice,Navarai,64881.04,3987.45,258709.74,424.5,32.8,26.0,60.9,243.0
2021,Tamil Nadu,Theni,Rice,Kuruvai,61914.38,3311.58,205034.61,751.5,34.8,23.3,91.7,147.4
2021,Tamil Nadu,Theni,Rice,Samba,4126.6,3650.76,15065.24,842.5,35.7,21.3,54.3,186.7
2021,Tamil Nadu,Theni,Rice,Navarai,30381.2,3096.42,94072.83,552.0,31.6,24.6,64.8,175.5
2021,Tamil Nadu,Madurai,Rice,Kuruvai,29975.97,3387.28,101536.9,1390.9,35.6,23.8,46.3,242.4
2021,Tamil Nadu,Madurai,Rice,Samba,34523.53,3780.26,130507.78,631.8,33.4,19.9,72.2,113.8
2021,Tamil Nadu,Madurai,Rice,Navarai,15727.25,3657.3,57519.25,946.1,36.4,22.6,91.7,189.3
2021,Tamil Nadu,Virudhunagar,Rice,Kuruvai,32351.41,3962.24,128183.97,1491.3,37.9,21.0,95.0,92.6
2021,Tamil Nadu,Virudhunagar,Rice,Samba,26456.65,4881.78,129155.46,1230.9,37.2,24.4,72.4,237.0
2021,Tamil Nadu,Virudhunagar,Rice,Navarai,73778.0,4042.79,298269.32,1217.3,32.7,22.4,67.6,220.7
2021,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,53852.35,3653.34,196740.87,663.0,33.3,19.3,47.6,225.4
2021,Tamil Nadu,Ramanathapuram,Rice,Samba,75111.69,3927.65,295012.12,1212.4,34.0,24.5,97.1,134.0
2021,Tamil Nadu,Ramanathapuram,Rice,Navarai,71591.01,3964.63,283831.65,1599.4,28.9,21.6,40.8,101.9
2021,Tamil Nadu,Sivaganga,Rice,Kuruvai,10994.26,4820.14,52993.85,1036.1,34.5,21.3,74.9,146.3
2021,Tamil Nadu,Sivaganga,Rice,Samba,31819.46,4803.44,152842.78,1389.0,37.1,23.4,58.9,211.0
2021,Tamil Nadu,Sivaganga,Rice,Navarai,13204.92,4275.09,56452.22,1462.3,35.7,24.5,57.6,226.0
2021,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,11423.4,5013.62,57272.6,1366.6,31.1,24.2,73.0,170.7
2021,Tamil Nadu,Tiruchirappalli,Rice,Samba,62200.04,4762.36,296219.18,403.2,38.0,20.5,79.3,236.8
2021,Tamil Nadu,Tiruchirappalli,Rice,Navarai,69247.98,4800.51,332425.66,909.2,32.8,24.9,91.2,222.3
2021,Tamil Nadu,Perambalur,Rice,Kuruvai,61865.37,4292.99,265587.42,861.5,36.4,19.4,95.7,70.2
2021,Tamil Nadu,Perambalur,Rice,Samba,54910.43,5018.92,275591.25,1013.3,34.9,25.9,54.4,217.7
2021,Tamil Nadu,Perambalur,Rice,Navarai,37342.9,3833.03,143136.46,824.8,32.5,23.4,78.2,175.1
2021,Tamil Nadu,Ariyalur,Rice,Kuruvai,45697.5,4126.93,188590.57,417.1,30.8,24.8,70.4,143.5
2021,Tamil Nadu,Ariyalur,Rice,Samba,29348.53,3747.82,109992.94,699.2,34.3,19.2,75.5,242.2
2021,Tamil Nadu,Ariyalur,Rice,Navarai,38809.96,3328.47,129177.95,1760.4,37.9,21.9,48.9,233.9
2021,Tamil Nadu,Thanjavur,Rice,Kuruvai,185282.18,4675.14,866220.68,1529.5,28.2,25.4,70.0,110.8
2021,Tamil Nadu,Thanjavur,Rice,Samba,144689.65,5240.19,758200.89,523.2,33.1,23.0,67.2,152.4
2021,Tamil Nadu,Thanjavur,Rice,Navarai,79562.85,4145.47,329825.3,1370.6,33.3,22.0,87.9,128.6
2021,Tamil Nadu,Tiruvarur,Rice,Kuruvai,170356.94,4216.96,718389.25,1461.2,36.4,21.4,60.6,240.0
2021,Tamil Nadu,Tiruvarur,Rice,Samba,179900.23,4738.27,852416.24,615.1,34.4,19.3,62.7,215.4
2021,Tamil Nadu,Tiruvarur,Rice,Navarai,172372.45,4643.13,800347.54,1143.1,33.7,24.9,69.6,143.2
2021,Tamil Nadu,Nagapattinam,Rice,Kuruvai,161858.27,4630.58,749497.87,1072.6,29.3,24.5,41.8,248.7
2021,Tamil Nadu,Nagapattinam,Rice,Samba,141870.54,4793.43,680047.17,1183.1,30.8,21.6,67.6,209.4
2021,Tamil Nadu,Nagapattinam,Rice,Navarai,130980.84,3977.47,520971.9,765.4,35.6,21.4,43.1,131.9
2021,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,114327.74,4615.84,527718.51,581.5,34.3,22.6,80.7,112.7
2021,Tamil Nadu,Mayiladuthurai,Rice,Samba,75684.47,4862.73,368032.98,471.9,33.5,19.4,50.6,90.3
2021,Tamil Nadu,Mayiladuthurai,Rice,Navarai,83853.12,4302.97,360817.64,1244.9,34.9,21.1,76.2,209.7
2021,Tamil Nadu,Pudukkottai,Rice,Kuruvai,78565.33,3819.04,300043.76,790.5,37.7,24.1,75.1,195.9
2021,Tamil Nadu,Pudukkottai,Rice,Samba,34788.02,4346.45,151204.36,498.8,32.1,23.3,50.7,124.9
2021,Tamil Nadu,Pudukkottai,Rice,Navarai,63924.78,4084.85,261122.88,1236.1,35.0,25.0,90.4,199.4
2021,Tamil Nadu,Thoothukudi,Rice,Kuruvai,67518.84,3910.45,264028.8,840.7,32.2,24.9,93.6,121.3
2021,Tamil Nadu,Thoothukudi,Rice,Samba,40473.52,4476.7,181187.99,1648.8,31.4,22.7,78.8,129.2
2021,Tamil Nadu,Thoothukudi,Rice,Navarai,42111.86,3751.84,157996.99,1120.3,34.8,19.6,92.2,176.9
2021,Tamil Nadu,Tirunelveli,Rice,Kuruvai,13229.64,4769.32,63096.36,1638.7,33.2,21.8,94.3,86.8
2021,Tamil Nadu,Tirunelveli,Rice,Samba,23349.29,5927.39,138400.41,1392.0,33.8,23.8,55.4,219.9
2021,Tamil Nadu,Tirunelveli,Rice,Navarai,32284.28,4432.76,143108.37,1177.9,30.4,24.2,92.9,108.0
2021,Tamil Nadu,Tenkasi,Rice,Kuruvai,20014.65,3663.22,73318.14,723.8,34.7,22.5,87.3,126.3
2021,Tamil Nadu,Tenkasi,Rice,Samba,43189.05,3596.67,155336.61,781.9,28.8,19.2,71.6,130.7
2021,Tamil Nadu,Tenkasi,Rice,Navarai,27329.8,3372.25,92162.89,1757.5,36.0,23.4,81.8,248.4
2021,Tamil Nadu,Kanniyakumari,Rice,Kuruvai,53635.29,4231.19,226941.03,552.3,37.4,22.9,79.0,76.3
2021,Tamil Nadu,Kanniyakumari,Rice,Samba,75653.76,5101.55,385951.13,708.4,37.3,24.2,41.1,113.2
2021,Tamil Nadu,Kanniyakumari,Rice,Navarai,19186.2,4453.85,85452.45,1584.0,34.3,25.4,88.8,109.9
2022,Tamil Nadu,Chennai,Rice,Kuruvai,4924.45,5190.02,25557.99,1483.5,35.9,24.1,71.8,187.2
2022,Tamil Nadu,Chennai,Rice,Samba,68170.34,5233.66,356780.41,1132.5,28.1,23.8,51.7,156.6
2022,Tamil Nadu,Chennai,Rice,Navarai,35712.19,4545.98,162346.75,692.3,37.5,19.0,93.5,202.6
2022,Tamil Nadu,Kanchipuram,Rice,Kuruvai,12808.01,3491.47,44718.73,1055.5,36.0,25.4,44.9,126.5
2022,Tamil Nadu,Kanchipuram,Rice,Samba,70747.03,4120.58,291518.79,1411.8,30.9,25.4,67.3,214.7
2022,Tamil Nadu,Kanchipuram,Rice,Navarai,5420.84,3260.8,17676.28,1170.0,29.5,20.3,67.9,131.7
2022,Tamil Nadu,Chengalpattu,Rice,Kuruvai,68308.74,3925.54,268149.0,1332.3,32.2,25.8,44.0,219.5
2022,Tamil Nadu,Chengalpattu,Rice,Samba,34392.66,4117.41,141608.78,907.4,37.2,21.5,65.1,207.0
2022,Tamil Nadu,Chengalpattu,Rice,Navarai,40158.04,3859.24,154979.66,770.6,28.5,21.5,55.3,138.8
2022,Tamil Nadu,Thiruvallur,Rice,Kuruvai,69654.21,4707.44,327892.69,1605.0,29.5,20.8,70.1,134.6
2022,Tamil Nadu,Thiruvallur,Rice,Samba,29713.36,4649.48,138151.65,409.0,35.2,21.9,46.2,244.3
2022,Tamil Nadu,Thiruvallur,Rice,Navarai,34375.97,4562.72,156847.86,688.7,35.0,19.1,47.6,146.5
2022,Tamil Nadu,Cuddalore,Rice,Kuruvai,10729.77,3064.85,32885.12,1258.6,34.6,19.2,72.4,211.3
2022,Tamil Nadu,Cuddalore,Rice,Samba,73352.25,3359.56,246431.32,845.7,37.0,21.3,71.9,75.9
2022,Tamil Nadu,Cuddalore,Rice,Navarai,7678.16,2955.77,22694.85,1163.0,30.9,23.4,75.9,221.0
2022,Tamil Nadu,Viluppuram,Rice,Kuruvai,66959.56,3656.53,244839.89,1427.5,37.4,21.3,62.0,85.0
2022,Tamil Nadu,Viluppuram,Rice,Samba,60920.33,4303.83,262190.79,1670.0,33.5,22.2,92.6,141.8
2022,Tamil Nadu,Viluppuram,Rice,Navarai,9690.53,3318.6,32158.99,999.5,32.8,24.8,64.9,120.6
2022,Tamil Nadu,Kallakurichi,Rice,Kuruvai,27574.89,3772.36,104022.35,708.3,35.9,20.6,46.6,240.8
2022,Tamil Nadu,Kallakurichi,Rice,Samba,50133.4,4293.45,215245.17,495.7,30.2,25.5,74.3,149.3
2022,Tamil Nadu,Kallakurichi,Rice,Navarai,74022.23,3684.25,272716.09,1787.4,30.1,21.9,42.7,175.3
2022,Tamil Nadu,Vellore,Rice,Kuruvai,59807.27,4081.0,244073.47,1157.4,29.1,22.1,87.5,95.6
2022,Tamil Nadu,Vellore,Rice,Samba,3460.06,4996.18,17287.1,1633.3,29.7,25.4,94.8,154.8
2022,Tamil Nadu,Vellore,Rice,Navarai,27627.6,3867.95,106862.06,1445.2,28.0,23.1,91.9,109.8
2022,Tamil Nadu,Ranipet,Rice,Kuruvai,31228.44,3943.97,123163.99,716.6,28.4,20.2,42.8,154.3
2022,Tamil Nadu,Ranipet,Rice,Samba,40385.43,4104.83,165775.5,1279.2,29.0,25.2,95.0,128.5
2022,Tamil Nadu,Ranipet,Rice,Navarai,42173.64,4105.15,173129.22,679.1,31.5,24.5,87.0,201.8
2022,Tamil Nadu,Tirupathur,Rice,Kuruvai,38965.76,5076.11,197794.33,1268.3,32.1,20.0,46.4,236.4
2022,Tamil Nadu,Tirupathur,Rice,Samba,23245.32,5128.65,119217.04,564.4,29.3,24.6,85.5,88.8
2022,Tamil Nadu,Tirupathur,Rice,Navarai,39532.57,4765.43,188389.71,1329.2,31.7,20.5,64.5,207.4
2022,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,36360.28,3982.37,144799.92,1257.8,28.6,23.8,86.9,141.5
2022,Tamil Nadu,Tiruvannamalai,Rice,Samba,23712.49,4270.68,101268.56,940.9,29.7,22.6,67.6,182.3
2022,Tamil Nadu,Tiruvannamalai,Rice,Navarai,57068.8,4261.8,243215.81,572.6,30.2,23.0,91.4,230.6
2022,Tamil Nadu,Salem,Rice,Kuruvai,7369.68,4527.8,33368.4,1151.3,30.3,22.6,93.2,226.0
2022,Tamil Nadu,Salem,Rice,Samba,54265.66,5357.72,290740.09,458.7,35.2,21.0,42.9,73.7
2022,Tamil Nadu,Salem,Rice,Navarai,76194.39,4604.79,350858.8,510.1,33.5,19.6,45.7,223.3
2022,Tamil Nadu,Namakkal,Rice,Kuruvai,42872.16,3705.22,158850.77,886.1,33.2,20.6,79.6,79.3
2022,Tamil Nadu,Namakkal,Rice,Samba,70343.15,4336.26,305026.19,1741.9,30.8,25.6,76.4,204.1
2022,Tamil Nadu,Namakkal,Rice,Navarai,44710.66,3822.8,170919.75,1023.1,29.5,22.9,98.6,211.7
2022,Tamil Nadu,Dharmapuri,Rice,Kuruvai,20290.47,4598.77,93311.15,1342.9,36.1,20.9,45.5,130.4
